https://www.nike.com/in/t/air-max-1-shoes-h0SzNM/DZ2628-003,
https://www.nike.com/in/t/blazer-mid-77-vintage-shoes-dNWPTj/BQ6806-100,
https://www.nike.com/in/t/air-force-1-07-shoes-WrLlWX/CW2288-111,
https://www.nike.com/in/t/air-jordan-1-mid-shoes-SQf7DM/DQ8426-132
